Timestamp;ObjectName;ID ;correct;scene;PlaceInOrder;condition 
547.19;ERPTagsS1 ERPFlashTag2D (1) ERPFlashTagFeedback;28CO38;1;3;1;gamified
552.09;ERPTagsS2 ERPFlashTag2D (3) ERPFlashTagFeedback;28CO38;1;3;1;gamified
559.38;ERPTagsS3 ERPFlashTag2D (4) ERPFlashTagFeedback;28CO38;1;3;1;gamified
562.83;ERPTagsS4 ERPFlashTag2D (2) ERPFlashTagFeedback;28CO38;1;3;1;gamified
569.08;ERPTagsS5 ERPFlashTag2D (4) ERPFlashTagFeedback;28CO38;1;3;1;gamified
572.39;ERPTagsS6 ERPFlashTag2D (1) ERPFlashTagFeedback;28CO38;1;3;1;gamified
581.95;ERPTagsS7 ERPFlashTag2D (3) ERPFlashTagFeedback;28CO38;1;3;1;gamified
587.43;ERPTagsS8 ERPFlashTag2D (2) ERPFlashTagFeedback;28CO38;1;3;1;gamified
