Timestamp;ObjectName;ID;correct;scene;PlaceInOrder;condition
689.01;ERPTagsS1 ERPFlashTag2D (1) ERPFlashTagFeedback;02JO85;1;3;1;gamified
697.15;ERPTagsS2 ERPFlashTag2D (3) ERPFlashTagFeedback;02JO85;1;3;1;gamified
708.38;ERPTagsS3 ERPFlashTag2D (4) ERPFlashTagFeedback;02JO85;1;3;1;gamified
713.20;ERPTagsS4 ERPFlashTag2D (2) ERPFlashTagFeedback;02JO85;1;3;1;gamified
718.62;ERPTagsS5 ERPFlashTag2D (4) ERPFlashTagFeedback;02JO85;1;3;1;gamified
721.68;ERPTagsS6 ERPFlashTag2D (3) ERPFlashTagFeedback;02JO85;0;3;1;gamified
725.74;ERPTagsS6 ERPFlashTag2D (1) ERPFlashTagFeedback;02JO85;1;3;1;gamified
729.55;ERPTagsS7 ERPFlashTag2D (1) ERPFlashTagFeedback;02JO85;0;3;1;gamified
733.29;ERPTagsS7 ERPFlashTag2D (3) ERPFlashTagFeedback;02JO85;1;3;1;gamified
736.36;ERPTagsS8 ERPFlashTag2D (1) ERPFlashTagFeedback;02JO85;0;3;1;gamified
737.26;ERPTagsS8 ERPFlashTag2D (1) ERPFlashTagFeedback;02JO85;0;3;1;gamified
740.00;ERPTagsS8 ERPFlashTag2D (2) ERPFlashTagFeedback;02JO85;1;3;1;gamified
