Timestamp;ObjectName;ID;correct;scene;PlaceInOrder;condition
544.41;ERPTagsS1 ERPFlashTag2D (1) ERPFlashTagFeedback;17HE69;1;3;1;gamified
548.48;ERPTagsS2 ERPFlashTag2D (3) ERPFlashTagFeedback;17HE69;1;3;1;gamified
551.99;ERPTagsS3 ERPFlashTag2D (3) ERPFlashTagFeedback;17HE69;0;3;1;gamified
552.84;ERPTagsS3 ERPFlashTag2D (4) ERPFlashTagFeedback;17HE69;1;3;1;gamified
557.52;ERPTagsS4 ERPFlashTag2D (2) ERPFlashTagFeedback;17HE69;1;3;1;gamified
561.32;ERPTagsS5 ERPFlashTag2D (4) ERPFlashTagFeedback;17HE69;1;3;1;gamified
565.73;ERPTagsS6 ERPFlashTag2D (1) ERPFlashTagFeedback;17HE69;1;3;1;gamified
571.08;ERPTagsS7 ERPFlashTag2D (3) ERPFlashTagFeedback;17HE69;1;3;1;gamified
581.73;ERPTagsS8 ERPFlashTag2D (1) ERPFlashTagFeedback;17HE69;0;3;1;gamified
581.88;ERPTagsS8 ERPFlashTag2D (1) ERPFlashTagFeedback;17HE69;0;3;1;gamified
586.28;ERPTagsS8 ERPFlashTag2D (2) ERPFlashTagFeedback;17HE69;1;3;1;gamified
