Timestamp;ObjectName;ID;correct;scene;PlaceInOrder;condition
575.65;ERPTagsS1 ERPFlashTag2D (1) ERPFlashTagFeedback;21EL67;1;3;2;gamified
580.41;ERPTagsS2 ERPFlashTag2D (3) ERPFlashTagFeedback;21EL67;1;3;2;gamified
585.14;ERPTagsS3 ERPFlashTag2D (4) ERPFlashTagFeedback;21EL67;1;3;2;gamified
588.91;ERPTagsS4 ERPFlashTag2D (2) ERPFlashTagFeedback;21EL67;1;3;2;gamified
593.32;ERPTagsS5 ERPFlashTag2D (4) ERPFlashTagFeedback;21EL67;1;3;2;gamified
596.39;ERPTagsS6 ERPFlashTag2D (4) ERPFlashTagFeedback;21EL67;0;3;2;gamified
597.89;ERPTagsS6 ERPFlashTag2D (1) ERPFlashTagFeedback;21EL67;1;3;2;gamified
601.01;ERPTagsS7 ERPFlashTag2D (4) ERPFlashTagFeedback;21EL67;0;3;2;gamified
602.70;ERPTagsS7 ERPFlashTag2D (3) ERPFlashTagFeedback;21EL67;1;3;2;gamified
606.24;ERPTagsS8 ERPFlashTag2D (2) ERPFlashTagFeedback;21EL67;1;3;2;gamified
