Timestamp;ObjectName;ID;correct;scene;PlaceInOrder;condition
535.96;ERPTagsS1 ERPFlashTag2D (1) ERPFlashTagFeedback;17BE17;1;3;2;gamified
538.99;ERPTagsS2 ERPFlashTag2D (1) ERPFlashTagFeedback;17BE17;0;3;2;gamified
540.24;ERPTagsS2 ERPFlashTag2D (3) ERPFlashTagFeedback;17BE17;1;3;2;gamified
544.05;ERPTagsS3 ERPFlashTag2D (1) ERPFlashTagFeedback;17BE17;0;3;2;gamified
545.19;ERPTagsS3 ERPFlashTag2D (1) ERPFlashTagFeedback;17BE17;0;3;2;gamified
546.69;ERPTagsS3 ERPFlashTag2D (3) ERPFlashTagFeedback;17BE17;0;3;2;gamified
549.80;ERPTagsS4 ERPFlashTag2D (3) ERPFlashTagFeedback;17BE17;0;3;2;gamified
553.45;ERPTagsS4 ERPFlashTag2D (2) ERPFlashTagFeedback;17BE17;1;3;2;gamified
556.49;ERPTagsS5 ERPFlashTag2D (2) ERPFlashTagFeedback;17BE17;0;3;2;gamified
556.89;ERPTagsS5 ERPFlashTag2D (2) ERPFlashTagFeedback;17BE17;0;3;2;gamified
558.91;ERPTagsS5 ERPFlashTag2D (4) ERPFlashTagFeedback;17BE17;1;3;2;gamified
567.23;ERPTagsS6 ERPFlashTag2D (1) ERPFlashTagFeedback;17BE17;1;3;2;gamified
571.07;ERPTagsS7 ERPFlashTag2D (1) ERPFlashTagFeedback;17BE17;0;3;2;gamified
573.31;ERPTagsS7 ERPFlashTag2D (3) ERPFlashTagFeedback;17BE17;1;3;2;gamified
583.96;ERPTagsS8 ERPFlashTag2D (2) ERPFlashTagFeedback;17BE17;1;3;2;gamified
