Timestamp;ObjectName;ID;correct;scene;PlaceInOrder;condition
224.47;ERPTags1Standard ERPFlashTag2D (4) ERPFlashTagFeedback;29MA29;1;1;1;standard
229.40;ERPTags2Standard ERPFlashTag2D (3) ERPFlashTagFeedback;29MA29;1;1;1;standard
235.14;ERPTags3Standard ERPFlashTag2D (1) ERPFlashTagFeedback;29MA29;1;1;1;standard
240.39;ERPTags4Standard ERPFlashTag2D (2) ERPFlashTagFeedback;29MA29;1;1;1;standard
245.28;ERPTags5Standard ERPFlashTag2D (1) ERPFlashTagFeedback;29MA29;0;1;1;standard
247.49;ERPTags5Standard ERPFlashTag2D (3) ERPFlashTagFeedback;29MA29;1;1;1;standard
252.64;ERPTags6Standard ERPFlashTag2D (4) ERPFlashTagFeedback;29MA29;1;1;1;standard
257.92;ERPTags7Standard ERPFlashTag2D (2) ERPFlashTagFeedback;29MA29;1;1;1;standard
261.45;ERPTags8Standard ERPFlashTag2D (2) ERPFlashTagFeedback;29MA29;0;1;1;standard
262.91;ERPTags8Standard ERPFlashTag2D (1) ERPFlashTagFeedback;29MA29;1;1;1;standard
278.17;ERPTags1Standard2 ERPFlashTag2D (2) ERPFlashTagFeedback;29MA29;0;2;1;standard
278.64;ERPTags1Standard2 ERPFlashTag2D (2) ERPFlashTagFeedback;29MA29;0;2;1;standard
278.84;ERPTags1Standard2 ERPFlashTag2D (2) ERPFlashTagFeedback;29MA29;0;2;1;standard
282.38;ERPTags2Standard2 ERPFlashTag2D (3) ERPFlashTagFeedback;29MA29;0;2;1;standard
286.21;ERPTags2Standard2 ERPFlashTag2D (1) ERPFlashTagFeedback;29MA29;1;2;1;standard
291.45;ERPTags3Standard2 ERPFlashTag2D (2) ERPFlashTagFeedback;29MA29;1;2;1;standard
296.54;ERPTags4Standard2 ERPFlashTag2D (4) ERPFlashTagFeedback;29MA29;1;2;1;standard
301.03;ERPTags5Standard2 ERPFlashTag2D (2) ERPFlashTagFeedback;29MA29;1;2;1;standard
306.74;ERPTags6Standard2 ERPFlashTag2D (3) ERPFlashTagFeedback;29MA29;1;2;1;standard
311.29;ERPTags7Standard2 ERPFlashTag2D (4) ERPFlashTagFeedback;29MA29;1;2;1;standard
315.92;ERPTags8Standard2 ERPFlashTag2D (1) ERPFlashTagFeedback;29MA29;1;2;1;standard
333.88;ERPTags1Standard3 ERPFlashTag2D (3) ERPFlashTagFeedback;29MA29;0;3;1;standard
334.26;ERPTags1Standard3 ERPFlashTag2D (3) ERPFlashTagFeedback;29MA29;0;3;1;standard
334.50;ERPTags1Standard3 ERPFlashTag2D (3) ERPFlashTagFeedback;29MA29;0;3;1;standard
338.09;ERPTags2Standard3 ERPFlashTag2D (1) ERPFlashTagFeedback;29MA29;0;3;1;standard
338.59;ERPTags2Standard3 ERPFlashTag2D (1) ERPFlashTagFeedback;29MA29;0;3;1;standard
339.13;ERPTags2Standard3 ERPFlashTag2D (1) ERPFlashTagFeedback;29MA29;0;3;1;standard
344.68;ERPTags3Standard3 ERPFlashTag2D (4) ERPFlashTagFeedback;29MA29;1;3;1;standard
348.25;ERPTags4Standard3 ERPFlashTag2D (2) ERPFlashTagFeedback;29MA29;1;3;1;standard
352.87;ERPTags5Standard3 ERPFlashTag2D (1) ERPFlashTagFeedback;29MA29;1;3;1;standard
357.82;ERPTags6Standard3 ERPFlashTag2D (1) ERPFlashTagFeedback;29MA29;0;3;1;standard
358.89;ERPTags6Standard3 ERPFlashTag2D (4) ERPFlashTagFeedback;29MA29;1;3;1;standard
362.47;ERPTags7Standard3 ERPFlashTag2D (4) ERPFlashTagFeedback;29MA29;0;3;1;standard
365.22;ERPTags7Standard3 ERPFlashTag2D (3) ERPFlashTagFeedback;29MA29;1;3;1;standard
369.35;ERPTags8Standard3 ERPFlashTag2D (1) ERPFlashTagFeedback;29MA29;0;3;1;standard
370.37;ERPTags8Standard3 ERPFlashTag2D (2) ERPFlashTagFeedback;29MA29;1;3;1;standard
