Timestamp;ObjectName;ID;correct;scene;PlaceInOrder;condition
254.83;ERPTagsA1 ERPFlashTag2D (4) ERPFlashTagFeedback;15JO96;1;1;2;gamified
258.41;ERPTagsA2 ERPFlashTag2D (4) ERPFlashTagFeedback;15JO96;0;1;2;gamified
261.58;ERPTagsA2 ERPFlashTag2D (4) ERPFlashTagFeedback;15JO96;0;1;2;gamified
262.79;ERPTagsA2 ERPFlashTag2D (2) ERPFlashTagFeedback;15JO96;1;1;2;gamified
268.49;ERPTagsA3 ERPFlashTag2D (3) ERPFlashTagFeedback;15JO96;1;1;2;gamified
272.03;ERPTagsA4 ERPFlashTag2D (3) ERPFlashTagFeedback;15JO96;0;1;2;gamified
272.74;ERPTagsA4 ERPFlashTag2D (3) ERPFlashTagFeedback;15JO96;0;1;2;gamified
277.50;ERPTagsA4 ERPFlashTag2D (1) ERPFlashTagFeedback;15JO96;1;1;2;gamified
281.06;ERPTagsA5 ERPFlashTag2D (2) ERPFlashTagFeedback;15JO96;0;1;2;gamified
281.43;ERPTagsA5 ERPFlashTag2D (2) ERPFlashTagFeedback;15JO96;0;1;2;gamified
283.87;ERPTagsA5 ERPFlashTag2D (3) ERPFlashTagFeedback;15JO96;1;1;2;gamified
287.41;ERPTagsA6 ERPFlashTag2D (3) ERPFlashTagFeedback;15JO96;0;1;2;gamified
290.89;ERPTagsA6 ERPFlashTag2D (2) ERPFlashTagFeedback;15JO96;1;1;2;gamified
298.92;ERPTagsA7 ERPFlashTag2D (2) ERPFlashTagFeedback;15JO96;0;1;2;gamified
300.60;ERPTagsA7 ERPFlashTag2D (4) ERPFlashTagFeedback;15JO96;1;1;2;gamified
305.65;ERPTagsA8 ERPFlashTag2D (1) ERPFlashTagFeedback;15JO96;1;1;2;gamified
