Timestamp;ObjectName;ID;correct;scene;PlaceInOrder;condition
479.41;ERPTagsW 1 ERPFlashTag2D (3) ERPFlashTagFeedback;09HA13;1;2;1;gamified
484.84;ERPTagsW 2 ERPFlashTag2D (2) ERPFlashTagFeedback;09HA13;0;2;1;gamified
485.26;ERPTagsW 2 ERPFlashTag2D (2) ERPFlashTagFeedback;09HA13;0;2;1;gamified
487.98;ERPTagsW 2 ERPFlashTag2D (3) ERPFlashTagFeedback;09HA13;1;2;1;gamified
494.54;ERPTagsW 3 ERPFlashTag2D (2) ERPFlashTagFeedback;09HA13;1;2;1;gamified
502.43;ERPTagsW 4 ERPFlashTag2D (4) ERPFlashTagFeedback;09HA13;1;2;1;gamified
510.65;ERPTagsW 5 ERPFlashTag2D (1) ERPFlashTagFeedback;09HA13;1;2;1;gamified
519.98;ERPTagsW 6 ERPFlashTag2D (2) ERPFlashTagFeedback;09HA13;1;2;1;gamified
525.45;ERPTagsW 7 ERPFlashTag2D (4) ERPFlashTagFeedback;09HA13;0;2;1;gamified
527.17;ERPTagsW 7 ERPFlashTag2D (1) ERPFlashTagFeedback;09HA13;0;2;1;gamified
530.30;ERPTagsW 7 ERPFlashTag2D (3) ERPFlashTagFeedback;09HA13;1;2;1;gamified
536.25;ERPTagsW 8 ERPFlashTag2D (2) ERPFlashTagFeedback;09HA13;0;2;1;gamified
538.82;ERPTagsW 8 ERPFlashTag2D (1) ERPFlashTagFeedback;09HA13;1;2;1;gamified
